track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6RBy5txu9w854i5tLqe7uZ,Divya Khosla Kumar,Best Of Bollywood Feb,Sanam Re,0,308714,False,0.581,0.659,7,-6.607,0,0.0385,0.348,0.0,0.149,0.758,111.986,4,Unknown
3YSFl80TNbeVD81xiNNEDV,Shankar Mahadevan,Zindagi Na Milegi Dobara (Original Motion Picture Soundtrack),Der Lagi Lekin,0,357356,False,0.635,0.692,2,-7.603,1,0.0299,0.0502,0.00325,0.101,0.183,110.941,4,filmi
6R6BpMBFQrF7n2uEOxYmss,"Javed-Mohsin, Darshan Raval","Kabhii Tumhhe (From ""Shershaah"")","Kabhii Tumhhe (From ""Shershaah"")",63,230103,False,0.552,0.336,7,-7.466,0,0.0284,0.84,1.92e-06,0.12,0.394,96.869,4,"filmi, desi pop, gujarati pop, modern bollywood"
3oNVqllTnz7bHrY3f0nICg,"Mithoon, Arijit Singh, Shashaa Tirupati",Half Girlfriend (Original Motion Picture Soundtrack),Phir Bhi Tumko Chaahunga,66,351587,False,0.528,0.524,1,-8.107,1,0.0337,0.877,1.4e-05,0.172,0.269,99.636,4,"filmi, modern bollywood"
1eZefeDb8uOsjvcbl1fJrG,"Diljit Dosanjh, Badshah, Raj Ranjodh","Naina (From ""Crew"")","Naina (From ""Crew"")",76,180000,False,0.84,0.715,0,-5.141,1,0.187,0.176,0.0,0.0935,0.542,96.98,4,"filmi, desi hip hop, desi trap, modern bollywood, punjabi pop"
2zYonTH4pWDN8ie7m8a1XQ,"Kishore Kumar, Mohammed Rafi, Mukesh, Lata Mangeshkar",Amar Akbar Anthony (OST),Humko Tumse Ho Gaya Hai Pyar - Amar Akbar Anthony / Soundtrack Version,0,453400,False,0.418,0.603,7,-6.816,0,0.0438,0.829,0.00275,0.146,0.742,94.314,4,"lata, filmi, classic bollywood"
4J5OpeZUR2msDPfMsIeGSU,"Raju Singh, Sonu Nigam, Shreya Ghoshal",RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),Soniyo,61,328440,False,0.637,0.591,9,-6.117,1,0.0342,0.504,3.29e-06,0.135,0.48,119.956,4,"filmi, modern bollywood"
6fofcNP93tUM6CgkBSxo0B,Chai-Town,The Brewprint,Mann Mera,0,180040,False,0.579,0.61,1,-4.686,0,0.0282,0.476,0.0,0.156,0.372,95.92,4,college a cappella
0snQrp1VaY5Pj1YIHRJpRJ,Aditya A,Chaand Baaliyan,Chaand Baaliyan,70,103264,False,0.729,0.396,0,-8.98,1,0.0359,0.796,0.0,0.104,0.886,97.281,4,"desi pop, hindi indie"
6jmEGhparSjXzLHEe9AVGS,"Tesher, IAMPRATHEEK",Young Shahrukh (Sped Up),Young Shahrukh - Sped Up,27,131935,False,0.945,0.442,10,-13.73,0,0.237,0.0474,0.0,0.0795,0.845,114.072,4,Unknown
1MuD8fSzjCloY9bUVXVLkl,"Sushma Shrestha, Mohammed Rafi",Magical Mohd. Rafi,"Kya Hua Tera Vada - From ""Hum Kisise Kum Naheen""",0,262653,False,0.498,0.455,5,-10.314,1,0.0302,0.744,3.23e-06,0.101,0.646,97.801,4,"filmi, classic bollywood"
1c21opK1DUUPseRArHZWJQ,Kishore Kumar,"The Golden Collection - Kishore Kumar, Vol. 2",Manzilen Apni Jagah Hain,0,354133,False,0.258,0.301,1,-14.192,1,0.034,0.919,0.00186,0.0923,0.341,149.992,3,"filmi, classic bollywood"
6j5y7MeUlfgY6fqI23nKWK,Mohammed Irfan,Bollywood Unwind - Romantic Classics in a Relaxing Urban Avatar,Pal Pal Dil Ke Paas - The Unwind Mix,22,247868,False,0.669,0.281,9,-12.688,1,0.0304,0.641,0.000979,0.105,0.21,121.997,4,"filmi, modern bollywood"
70r85LQ7Hcof30PJmksilm,"Vishal-Shekhar, Sunidhi Chauhan, Piyush Mishra, Anvita Dutt Guptan",Tashan,Chhaliya,61,286093,False,0.806,0.806,5,-5.498,0,0.194,0.114,0.000183,0.429,0.733,97.999,4,"filmi, indian folk, modern bollywood"
5evTlUDedUrkslCnCR0bPl,"Mohammed Rafi, Lata Mangeshkar",Darmiyaan: Mohd. Rafi and Lata Mangeshkar,"Wada Kar Le Sajna - From ""Haath Ki Safai""",0,287504,False,0.351,0.607,9,-6.074,0,0.0326,0.796,0.000256,0.199,0.562,153.559,4,"lata, filmi, classic bollywood"
32pKsWVmifm8bENNrLnmBM,"Sohail Sen, Mohit Chauhan, Tarannum Malik Jain",Flavours Of Romance-Valentine's Day Vol. 1,"Saiyaara (From ""Ek Tha Tiger"")",0,252577,False,0.653,0.652,8,-8.591,0,0.027,0.454,0.000959,0.0891,0.72,93.014,4,"filmi, modern bollywood"
133L8gUatgtOGZUn5PH20C,"Raghav Chaitanya, Manoj Muntashir, Pritam",ANIMAL,Hua Main,57,277021,False,0.371,0.664,5,-5.027,1,0.0318,0.566,2.54e-05,0.159,0.672,187.629,3,"filmi, desi pop, indian instrumental, modern bollywood, indian singer-songwriter"
4SqPZorSDuUtvdJwVGeZRC,"Pritam, Arijit Singh, Amitabh Bhattacharya, Jonita Gandhi",Brahmastra (Original Motion Picture Soundtrack),Deva Deva,53,279107,False,0.539,0.729,0,-7.588,1,0.0412,0.627,0.000941,0.128,0.435,112.074,4,"filmi, indian instrumental, modern bollywood"
0OWzDem8abfJvWpQcssjIE,"Salim–Sulaiman, Krishna Beuraa, Salim Merchant, Jaideep Sahni",Chak De India,Maula Mere Lele Meri Jaan,47,288365,False,0.636,0.41,7,-10.372,1,0.0277,0.941,0.000717,0.125,0.516,115.003,1,"sandalwood, filmi, indian folk, sufi, modern bollywood"
4nc6XiUze2Yh7wFueGOPv7,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar","Chaleya (From ""Jawan"")","Chaleya (From ""Jawan"")",71,200373,False,0.575,0.845,0,-5.28,1,0.0852,0.393,0.0107,0.131,0.439,95.047,4,"tamil hip hop, filmi, desi hip hop, modern bollywood"
2zZTXtLqCsICzEcztKjn47,"Neeraj Shridhar, Kavita Seth, Pritam",Cocktail,"Tum Hi Ho Bandhu (From ""Cocktail"")",0,282012,False,0.714,0.892,11,-5.342,0,0.0516,0.00145,0.000817,0.0462,0.899,134.997,4,"modern bollywood, filmi, indian instrumental, sufi, hindi indie"
2wpqvbgTldwhK0r83ph4ju,Sudesh Bhosle,Bachchan Mega Blast,Chookar Mere Manko,14,110560,False,0.751,0.659,9,-7.999,1,0.0343,0.171,0.000129,0.219,0.761,117.989,4,"filmi, classic bollywood"
4svSc7BE6r9xMEk0GosnVu,"Mohit Chauhan, Rochak Kohli",Rang Lageya - Single,Rang Lageya,49,227962,False,0.651,0.503,4,-8.729,1,0.0261,0.504,0.0,0.469,0.58,108.014,4,"desi pop, filmi, modern bollywood"
0C4tVv3KPU8ntwMNnBhek7,"Asha, Mohammed Rafi",Priceless Gems - Duets Of Mohd. Rafi (Vol. 2),Abhi Na Jao Chhod Kar,0,253080,False,0.592,0.377,3,-9.638,1,0.0401,0.834,0.0206,0.319,0.55,97.05,3,"filmi, classic bollywood"
1ctkDg97d6Blg0Ny4g3Sct,,,,0,0,False,0.466,0.481,7,-7.977,0,0.109,0.631,0.239,0.198,0.742,150.756,3,Unknown
7ttlemwytO21npSmLKqTBg,"Pritam, Shreya Ghoshal, Nikhil Paul George",Barfi! (Original Motion Picture Soundtrack),Aashiyan,56,236373,False,0.829,0.622,10,-7.293,1,0.0518,0.293,2.8e-06,0.167,0.775,131.971,4,"filmi, indian instrumental, modern bollywood"
3wTXQIN8n3qVRPyU0Gz4xm,Shafqat Amanat Ali Khan and Ahmed Jehanzeb,Coke Studio Season 10 - Episode 1,Allahu Akbar,0,519405,False,0.354,0.457,1,-7.662,1,0.0262,0.43,0.0,0.0931,0.301,93.152,3,Unknown
4xNfQFUwDiB9mLdPvS0OtE,Abby V,First of All,Channa Ve Channa,1,225437,False,0.413,0.433,6,-8.857,1,0.0322,0.72,0.0,0.111,0.176,139.726,3,tamil indie
4GrzhbZQQc9SrU4Vo6J3WY,"Monty Sharma, Parthiv Gohil",Saawariya (Original Motion Picture Soundtrack),Yoon Shabnami,53,315360,False,0.592,0.624,5,-9.392,1,0.0567,0.343,5.54e-06,0.219,0.707,95.042,4,"gujarati garba, filmi, indian folk, modern bollywood"
2ZvWoJ82LKCgD0nU9H5ue5,"A.R. Rahman, Jonita Gandhi, Hriday Gattani",Dil Bechara (Original Motion Picture Soundtrack),Main Tumhara,56,258726,False,0.236,0.14,7,-13.478,1,0.0343,0.916,0.000148,0.087,0.123,76.805,4,"filmi, hindi indie, modern bollywood"
46elU7IBKWf55D5sjHGqO7,"Joi Barua, Suraj Jagan",Zindagi Na Milegi Dobara,Dil Dhadakne Do,58,230318,False,0.778,0.599,2,-4.758,1,0.032,0.0705,0.0,0.59,0.949,116.951,4,"northeast indian indie, filmi, modern bollywood"
7w8U9uBaRCjUHgJaqAAWRt,Armaan Malik,Best of Bollywood March,Bol Do Na Zara,0,293590,False,0.548,0.465,11,-8.366,0,0.0317,0.269,0.0,0.0888,0.2,130.021,3,"filmi, modern bollywood"
2E7D3VtgdcEcLA5AOqE0Fa,"Udit Narayan, Anuradha Paudwal",Lal Dupatta Malmal Ka,Kya Karte They Sajna,47,421280,False,0.407,0.676,9,-9.642,1,0.0569,0.836,0.00133,0.617,0.635,77.457,4,"odia pop, filmi, bhajan, hare krishna, classic bollywood, ghazal, chutney"
1vhBaVt3YQz8XN0smvLWSC,"Salim–Sulaiman, Benny Dayal, Salim Merchant, Amitabh Bhattacharya",Band Baaja Baaraat,Tarkeebein,34,289149,False,0.797,0.695,0,-9.006,1,0.038,0.267,6.29e-05,0.124,0.525,110.012,4,"filmi, indian folk, modern bollywood"
4WNDcajKHbdAf6mLCjq077,Manna Dey,Zanjeer (Original Motion Picture Soundtrack),Yari Hai Imaan Mera,0,379977,False,0.53,0.521,8,-11.223,1,0.189,0.75,0.0,0.659,0.715,105.841,4,"filmi, rabindra sangeet, classic bollywood"
0hALtvWsdYKpS4Exh5waa2,"S. D. Burman, Lata Mangeshkar",Sitare Zameen Par - Waheeda Rehman - Aaj Phir Jeene Ki Tamnna Hai,Aaj Phir Jeene Ki Tamanna Hai,0,265293,False,0.42,0.691,4,-5.84,0,0.0423,0.864,0.0805,0.299,0.699,96.5,4,"lata, filmi, classic bollywood"
5bYBUKAIs1F4DcdcNfbMgj,"A.R. Rahman, Shashaa Tirupati",OK Jaanu (Original Motion Picture Soundtrack),Sunn Bhavara,33,263333,False,0.542,0.356,4,-15.239,1,0.0945,0.828,0.00053,0.297,0.427,144.113,4,"filmi, modern bollywood"
5ArYnXj7dAzBRBvb0cV3lZ,"Jeet Gannguli, Mustafa Zahid",Blood Money (Original Motion Picture Soundtrack),Gunaah,48,289146,False,0.593,0.78,11,-6.234,0,0.0312,0.0907,0.0,0.103,0.428,130.04,4,"filmi, pakistani pop, west bengali pop, modern bollywood"
3G0r9ZXRM0wuEJbxhbfpGv,"Vishal Bhardwaj, Rekha Bhardwaj",Dedh Ishqiya (Original Motion Picture Soundtrack),Hamari Atariya (feat. Rekha Bhardwaj),0,248672,False,0.539,0.738,6,-5.846,0,0.0648,0.633,1.02e-06,0.0989,0.813,88.848,4,"filmi, modern bollywood"
07VgMyGVbvdg2P3YxQWccv,"Lata Mangeshkar, S. P. Balasubrahmanyam",2 in 1: Ek Duuje Ke Liye and Love Story,"Ham Bane Tum Bane - From ""Ek Duuje Ke Liye""",0,365920,False,0.392,0.683,3,-10.194,0,0.0665,0.667,0.0141,0.0486,0.808,87.734,4,"lata, filmi, classic bollywood"
2R4zzmPXIFuBH0BqdWDkfC,"Pritam, Shreya Ghoshal, M. G. Sreekumar",Bhool Bhulaiyaa,Mere Dholna,57,404432,False,0.68,0.973,8,-2.881,1,0.122,0.414,0.0,0.216,0.727,115.061,4,"modern bollywood, filmi, indian instrumental, mollywood"
4Jm3Fekmlk6x2uANbmji2L,"Vishal Dadlani, Shiraz, Samrat, Shaan",Rediscovered Gems: Shaan,"Woh Pehli Baar (From ""Pyaar Mein Kabhi Kabhi"")",24,271960,False,0.712,0.642,7,-13.413,1,0.116,0.205,0.0,0.0765,0.56,89.994,4,"filmi, sinhala rap, modern bollywood"
58xpZwxUpgrnJMTEmvkZMP,Mohit Chauhan,Kaminey,Pehli Baar Mohabbat,51,321282,False,0.522,0.478,9,-10.826,0,0.0277,0.408,0.00131,0.101,0.576,160.029,4,"filmi, modern bollywood"
6R06r3bD3XGiOcazosww1m,"Benny Dayal, Aditi Singh Sharma",Mere Brother Ki Dulhan,Choomantar,0,260013,False,0.794,0.87,8,-7.298,1,0.0358,0.228,6.15e-06,0.0938,0.845,109.016,4,"tollywood, filmi, modern bollywood"
2aKh9gAMQhCchyXoaCTj6X,Mohammed Irfan,Yaariyan (Romance on Peak),Barish,0,374938,True,0.467,0.449,7,-7.906,0,0.0351,0.773,0.0,0.202,0.225,127.703,4,"filmi, modern bollywood"
6f3C6rJo7zvmfr1h5SRvxg,"Jatin-Lalit, Kumar Sanu, Alka Yagnik",Kuch Kuch Hota Hai (Original Motion Picture Soundtrack),Ladki Badi Anjani Hai,62,381706,False,0.637,0.774,7,-9.327,1,0.056,0.522,0.0001,0.0901,0.731,121.108,4,"filmi, hare krishna, classic bollywood, afghan pop, modern bollywood, chutney"
0O33Gmo8mJ2evmrJEbetUA,"Kishore Kumar, Asha Bhosle",Dostana (OST),Dillagi Ne Di Hawa - From Dostana,0,353750,False,0.442,0.696,5,-6.878,1,0.0569,0.792,8.3e-06,0.376,0.624,86.258,4,"filmi, chutney, classic bollywood"
3sqRODOZ1Z6hR4F2tnFAlg,Maninder Buttar,Sakhiyaan,Sakhiyaan,68,179325,False,0.706,0.674,9,-5.932,1,0.044,0.3,0.0,0.202,0.359,83.001,4,"punjabi pop, desi pop, desi hip hop"
4ZTx87kAgEwlPMzoojFZWg,"Rochak Kohli, Arijit Singh",Sonu Ke Titu Ki Sweety,Tera Yaar Hoon Main,64,264805,False,0.559,0.541,10,-5.525,1,0.0313,0.34,4.66e-06,0.102,0.309,83.978,4,"filmi, desi pop, modern bollywood"
2JmUiCR2MD8vibr6V8YTzO,"Kishore Kumar, Lata Mangeshkar",Shakti (Original Motion Picture Soundtrack),Are Jane Kaise Kab Kahan Iqrar,0,339773,False,0.478,0.366,7,-12.324,1,0.0398,0.393,1.9e-06,0.0944,0.544,130.448,4,"lata, filmi, classic bollywood"
45paIfNi95gbZekxQyA4hz,"K. S. Chithra, Swanand, Shantanu Moitra",Parineeta (Original Motion Picture Soundtrack),Raat Hamari Toh,0,301766,False,0.571,0.296,6,-12.4,1,0.0325,0.705,0.0,0.291,0.245,99.997,4,"filmi, modern bollywood"
39m3fIHe27SVy9NslpFzV4,Mohammed Irfan,Bollywood Unwind - Romantic Classics in a Relaxing Urban Avatar,Chhukar Mere Man Ko - The Unwind Mix,17,222000,False,0.745,0.338,5,-12.347,1,0.0308,0.808,0.00023,0.102,0.402,120.059,4,"filmi, modern bollywood"
4GnWuUsBp9PoWIiigz8DUb,"Manna Dey, Lata Mangeshkar",Diamonds Forever - Lata Mangeshkar,"Pyar Hua Iqrar Hua (From ""Shree 420"")",30,260426,False,0.444,0.469,6,-9.624,0,0.0307,0.747,0.000152,0.238,0.862,126.693,4,"lata, filmi, rabindra sangeet, classic bollywood"
2RJCustVwESEgBF9WNFi79,"Rahat Fateh Ali Khan, Suzanne D'Mello",Veer,"Surili Akhiyon Wale (From ""Veer"")",0,331758,False,0.514,0.574,4,-5.788,1,0.0312,0.402,0.0,0.0965,0.4,75.89,4,"filmi, classic pakistani pop, sufi, modern bollywood, qawwali"
1FPgN0PREHDz2yIrUVPeIC,Kishore Kumar,"Legends: Kishore Kumar - The Versatile Genius, Vol. 5","Khaike Paan Banaras Wala - From ""Don""",0,237626,False,0.594,0.537,3,-11.261,0,0.203,0.765,0.0,0.116,0.911,141.202,4,"filmi, classic bollywood"
1ai3itvPFcWilE9NX0JTCf,Falak Shabbir,Latest Songs Of Ayushmann Khurrana,Mera Mann Kehne Laga,63,227334,False,0.46,0.444,7,-6.217,1,0.123,0.714,2.65e-05,0.0881,0.7,74.977,4,"pakistani pop, classic pakistani pop, sufi"
17opN752ZQpNuoptelsNQ1,"Atif Aslam, Pritam",Race (Original Motion Picture Soundtrack),Pehli Nazar Mein,65,312892,False,0.488,0.57,9,-5.602,1,0.0775,0.251,0.0,0.107,0.668,169.702,4,"filmi, classic pakistani pop, indian instrumental, sufi, modern bollywood"
0UwLLx4Bzwvr7R3Pho9jMp,"Kumar Sanu, Udit Narayan, Alka Yagnik, Kavita Krishnamurthy",Aamir Khan: Hit Machine,"Neend Churayee Meri (From ""Ishq"")",8,346720,False,0.774,0.934,5,-6.422,1,0.0516,0.118,0.00281,0.0897,0.883,105.964,4,"odia pop, filmi, hare krishna, classic bollywood, modern bollywood, chutney"
1gxt6WPVLBfWMNbCk8pnED,Kishore Kumar,The Golden Collection of Kishore Kumar,"Neele Neele Ambar Par (From ""Kalaakaar"")",0,320783,False,0.502,0.647,0,-9.161,1,0.0434,0.616,0.0,0.163,0.73,92.48,4,"filmi, classic bollywood"
7vnXEUbyvC5VAYLgpstOAQ,"Shreya Ghoshal, Nakash Aziz",Bharat,Slow Motion,36,247247,False,0.574,0.738,10,-5.526,1,0.0958,0.0235,2.03e-06,0.0959,0.307,109.996,4,"tollywood, filmi, modern bollywood"
09OgnqJcTVQXiWTjgrkMIz,"Pritam, Arijit Singh",Ae Dil Hai Mushkil (Original Motion Picture Soundtrack),Ae Dil Hai Mushkil Title Track,42,269032,False,0.495,0.654,3,-6.639,0,0.0679,0.713,0.0,0.165,0.35,123.896,4,"filmi, indian instrumental, modern bollywood"
1tebOzgOHkQuzhzrYw5nd7,,,,0,0,False,0.765,0.569,11,-9.369,0,0.0287,0.341,0.0,0.0574,0.965,110.615,4,Unknown
5CSEaABQkS1hoLza0IpK2r,,,,0,0,False,0.801,0.856,0,-4.233,1,0.065,0.0984,6.62e-05,0.228,0.919,106.026,4,Unknown
5oDqm3nmB6euAtKnDH8cQD,"Arijit Singh, Amitabh Bhattacharya, Goldie Sohel",Bairiya,Bairiya,46,263424,False,0.56,0.651,0,-7.115,0,0.0706,0.745,2.19e-06,0.109,0.628,150.073,3,"desi pop, filmi, modern bollywood"
0dQiyqHUpnMPmHtk535VAY,omer inayat,Jai Veeru,Tennu Le,53,308360,False,0.768,0.873,9,-3.213,0,0.103,0.287,1.76e-05,0.114,0.845,102.001,4,Unknown
7nIyZpAsOH3U0dYBiozXea,The Yellow Diary,Izafa,Tere Jeya Hor Disda,47,190122,False,0.561,0.526,6,-10.005,0,0.0258,0.774,0.00605,0.103,0.463,89.996,4,"indian indie, mumbai indie, indian rock"
4k6275Ou65EkxpfMiQCwzj,Atif Aslam,Loveshhuda (Original Motion Picture Soundtrack),"Mar Jaayen (From ""Loveshhuda"")",0,257358,False,0.517,0.514,5,-6.335,1,0.0291,0.562,0.0,0.109,0.294,87.947,4,"filmi, classic pakistani pop, sufi, modern bollywood"
6IZBvN8OMOzofyhbOfqvGC,"Alam Khan, Daboo Malik, Tulsi Kumar, Aishwarya Majmudar",Ek Paheli Leela (Original Motion Picture Soundtrack),Tere Bin Nahi Laage,0,271465,False,0.419,0.589,4,-6.233,1,0.0336,0.577,0.000306,0.123,0.339,78.282,4,"gujarati garba, filmi, sarod, indian classical, hindustani classical, modern bollywood, gujarati pop"
2l3dFxtoSMgMQVyRIUHjpz,Mitraz,Akhiyaan,Akhiyaan,67,191868,False,0.724,0.618,2,-9.007,1,0.0534,0.0533,0.704,0.0886,0.0683,100.021,4,desi pop
2JLMD1UeBhp8KTlrsFP6mf,"Salim–Sulaiman, Salim Merchant",MTV Unplugged Season 4: Salim Sulaiman,Ishq Wala Love - MTV Unplugged Version,18,414141,False,0.494,0.495,0,-11.176,0,0.554,0.577,0.0,0.979,0.417,119.662,4,"filmi, indian folk, modern bollywood"
7IP72Pw6reOTDZrpLVtOFT,,,,0,0,False,0.531,0.865,1,-3.389,0,0.0536,0.481,0.0,0.22,0.582,79.97,4,Unknown
6v74qgIVdmYe7G6JOmfTEP,"R. D. Burman, Kishore Kumar",Rahul Dev Burman - The Greatest - Vol 2,Chingari Koi Bhadke,0,336173,False,0.249,0.327,11,-13.284,0,0.0335,0.872,0.0016,0.132,0.371,177.72,4,"filmi, chutney, classic bollywood"
5wIwMpBfTKoGmuOphrYrum,"Vishal-Shekhar, Sukhwinder Singh, Piyush Mishra",Tashan,Dil Haara,59,352000,False,0.466,0.778,0,-7.174,0,0.115,0.382,1.33e-06,0.0359,0.596,99.981,4,"filmi, indian folk, modern bollywood"
5FfhMYs5qdjo25e1i0bPhu,Ankit Tiwari,Gawara Nahi,Gawara Nahi,22,233268,False,0.61,0.656,2,-4.272,1,0.059,0.756,1.11e-06,0.0913,0.487,156.103,4,"filmi, modern bollywood"
1mApmPXBsLVpkSkt2aKep0,Lata Mangeshkar,Anarkali - Mughal e Azam - Soundtracks,Yeh Zindagi Usiki Hai - Anarkali Soundtrack,0,209333,False,0.438,0.28,7,-12.261,0,0.0528,0.944,3.74e-05,0.282,0.798,163.448,3,"lata, filmi, classic bollywood"
4YxsJyL48q7NZiiCj0uib0,"Jasleen Royal, TM Bax, Radhika Madan",Ni Jana,Ni Jana,35,205714,False,0.758,0.483,8,-5.549,0,0.0712,0.563,2.28e-06,0.139,0.502,104.893,4,"filmi, desi pop, afghan pop, modern bollywood, indian singer-songwriter, persian pop"
6YTtFjzRzyvWN8ym2D7Ib2,Lucky Ali,Aks,Pyaar Ki Duniya,0,288466,False,0.646,0.834,7,-6.331,1,0.0342,0.176,0.0411,0.149,0.753,96.011,4,"filmi, modern bollywood"
3xtYm9z8L2MTZfOiFpDNi6,Yuji Nakagawa,Sulemani Keeda (Original Motion Picture Soundtrack),Sarangi Blues,0,116317,False,0.202,0.465,3,-6.821,1,0.0407,0.926,0.0163,0.166,0.164,77.55,3,sarangi
0mhh1OfaLwv6MhMKWPo4a5,"Lata Mangeshkar, Udit Narayan",Best of Udit Narayan,"Ho Gaya Hai Tujhko To Pyar Sajna - From ""Dilwale Dulhania Le Jayenge""",0,349826,False,0.489,0.575,7,-11.64,0,0.047,0.533,7.64e-06,0.238,0.579,100.212,4,"odia pop, filmi, lata, classic bollywood, chutney"
0Y1pe8KSGsg92AWBVxQu7e,Dev Negi,Tanu Weds Manu Returns (Original Motion Picture Soundtrack),"Ho Gaya Hai Pyar (From ""Tanu Weds Manu Returns"")",0,228335,False,0.627,0.584,1,-5.488,1,0.0251,0.797,0.00018,0.137,0.719,128.017,4,"filmi, modern bollywood"
3Hj3KCx7dpT8NnmUY2Zje9,"Arijit Singh, Rashmi Virag",Marjaavaan,Thodi Jagah,30,218048,False,0.621,0.467,0,-4.835,0,0.0273,0.632,0.0,0.0888,0.227,107.164,4,"desi pop, filmi, modern bollywood"
0o3EwEuYFVY3skZqMfDJhE,"Jeet Gannguli, Rashid Khan, Usha Uthup",Citylights (Original Motion Picture Soundtrack),Citylights - Title Song,15,203599,False,0.548,0.93,2,-4.951,1,0.0752,0.0351,0.0,0.0857,0.19,139.963,4,"filmi, hindustani vocal, khayal, indian classical, west bengali pop, classic bollywood, hindustani classical, modern bollywood"
5wylP25v6JKlWas8dbAn4K,Ayushmann Khurrana,Yahin Hoon Main - Single,Yahin Hoon Main,0,238133,False,0.632,0.551,3,-6.572,1,0.0279,0.0841,0.0,0.0989,0.474,109.949,4,"filmi, modern bollywood"
6zfvsbeuFKoWIdoRb3JdhA,"Pritam, Shreya Ghoshal, TUSHAR JOSHI",Brahmastra (Original Motion Picture Soundtrack),Rasiya,44,265063,False,0.54,0.796,4,-7.538,1,0.0521,0.371,0.00165,0.11,0.636,78.99,4,"desi pop, filmi, indian instrumental, modern bollywood"
0ejU7xJ3aWzw5uVMlTcEfQ,,,,0,0,False,0.62,0.511,3,-8.395,1,0.0307,0.87,0.000351,0.0972,0.3,120.049,4,Unknown
7euNFYy9qHktykqgCvxZVr,"Raju Singh, Krishna Beuraa",RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),Soniyo - From the Heart,39,333186,False,0.64,0.529,9,-6.205,1,0.0279,0.611,0.0,0.118,0.391,119.909,4,"sandalwood, filmi, sufi, modern bollywood"
3uZiNvBNQldjl4OJiKsuxe,"Ajay-Atul, Vishal Dadlani",Brothers (Original Motion Picture Soundtrack),Brothers Anthem,57,353676,False,0.552,0.668,2,-9.111,1,0.0473,0.421,0.0117,0.159,0.152,95.032,4,"filmi, modern bollywood"
4Nze1yDuBfvuPiXTkWVS8J,Kishore Kumar,Superstar - Amitabh Bachchan,"Rinjhim Gire Sawan - From ""Manzil""",0,220316,False,0.493,0.528,1,-9.607,0,0.057,0.916,0.0143,0.173,0.362,115.248,4,"filmi, classic bollywood"
3kKC2rGzrad7QjLJnTUPjF,"Ranveer Singh, DIVINE, Naezy, Sez on the Beat",Gully Boy (Original Motion Picture Soundtrack),Mere Gully Mein,46,185000,False,0.844,0.617,11,-12.748,0,0.116,0.00502,0.0,0.0558,0.159,108.0,4,"modern bollywood, hindi hip hop, desi hip hop, desi trap"
6sXuvZ3kEJFSDZwrpZZuSI,"Pritam, Labh Janjua, Suzie Q",Singh Is Kinng,Jee Karda,45,291134,False,0.854,0.835,8,-4.711,1,0.0476,0.108,7.27e-05,0.0517,0.804,119.992,4,"filmi, indian instrumental, modern bollywood"
18JYVldmmghYRgdUhKu5y2,"Salim Merchant, KK",Iqbal (Original Motion Picture Soundtrack),Aashayein,0,260142,False,0.561,0.71,9,-10.247,1,0.0486,0.232,0.0,0.0992,0.508,114.996,4,"filmi, modern bollywood"
5qtEWwRUX3GKgpWwDQf9SA,"Pritam, Arijit Singh",Chhichhore,Woh Din,59,258036,False,0.652,0.681,0,-7.565,1,0.0379,0.503,8.2e-06,0.181,0.677,81.489,4,"filmi, indian instrumental, modern bollywood"
0m9WbqFHR9rIqyaf4Gn9oV,"Laxmikant–Pyarelal, Mohammed Rafi, Lata Mangeshkar",Aap Aye Bahar Aye,Mujhe Teri Mohabbat Ka Sahara,0,381160,False,0.273,0.465,0,-11.978,0,0.0483,0.859,0.0477,0.18,0.469,81.619,4,"lata, filmi, classic bollywood"
0M9UxL5CebtmlijPMH6KfW,"Shivam Pathak, Sanjay Leela Bhansali","Ek Dil Ek Jaan (From ""Padmaavat"")","Ek Dil Ek Jaan (From ""Padmaavat"")",57,219869,False,0.528,0.664,2,-7.262,1,0.0377,0.226,0.0,0.121,0.109,97.893,4,modern bollywood
7gkanQe9WJ3USX11mQ4AgQ,"Manna Dey, Asha Bhosle, Mukesh, Mohd. Rafi, Simi",Mera Naam Joker,Jeena Yahan Marna,0,258063,False,0.246,0.624,6,-6.143,1,0.0411,0.59,0.872,0.356,0.496,89.587,3,Unknown
63qRT3ZJfnsjWHVUhhbAZ3,The PropheC,Tu Hi Ah,Tu Hi Ah,49,191280,False,0.701,0.498,7,-9.941,0,0.0407,0.165,6.93e-06,0.143,0.588,74.998,4,"punjabi pop, desi pop, desi hip hop"
3rgiJ59pIvQTkU0eJLB1I3,Bodhi Tree,Gaand Mein Danda,Gaand Mein Danda,39,296204,True,0.568,0.44,2,-13.764,1,0.0842,0.597,3.46e-06,0.104,0.436,82.306,4,Unknown
576v1keY82NOPITMNu0wD2,"B Praak, Akshay Kumar, Nupur Sanon, Ammy Virk",Filhaal2 Mohabbat,Filhaal2 Mohabbat,60,300196,False,0.574,0.578,9,-3.188,0,0.0343,0.296,0.0,0.114,0.274,85.186,4,"filmi, punjabi pop, desi pop, modern bollywood"
